Name,Pierre's General Store,JojaMart,Traveling Cart Min Or Point,Traveling Cart Max,Oasis,Egg Festival
Jazz,30,37,,,,
Cauliflower,80,100,,,,
Coffee Bean,,,2500,,,
Garlic,40,,,,,
Bean,60,70,,,,
Kale,70,87,,,,
Parsnip,20,25,,,,
Potato,50,62,,,,
Rhubarb,,,,,100,
Strawberry,,,,,,100
Tulip,20,25,,,,
Rice,40,,,,,
Blueberry,80,,,,,
Corn,150,187,,,,
Hops,60,75,,,,
Pepper,40,50,,,,
Melon,80,100,,,,
Poppy,100,125,,,,
Radish,40,50,,,,
Red Cabbage,100,,,,,
Starfruit,,,,,,400
Spangle,50,62,,,,
Sunflower,200,125,,,,
Tomato,50,62,,,,
Wheat,10,12,,,,
Amaranth,70,87,,,,
Artichoke,30,,,,,
Beet,,,,,,20
Bok Choy,50,62,,,,
Cranberry,240,300,,,,
Eggplant,20,25,,,,
Fairy,200,250,,,,
Grape,60,75,,,,
Pumpkin,100,125,,,,
Yam,60,75,,,,
Winter Seeds,,,100,1000,,
Cactus,,,,,,150
Sweet Gem Berry,,,1000,,,
Tea,,,,,,
